date,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,day_of_week,month,is_weekend,is_holiday
2016-03-13,1.9503118911418549,-0.25649505979020004,2.1422090962468214,1.0604492271126167,-0.6907094806764417,0.21648313162103264,-1.225560127103863,0.9656132444529762,0.21415817787287209,6,3,1,0
2016-03-14,1.1847230635633375,0.19583457499676207,1.3368586321768194,0.84207199723257,-0.3884833761763183,-0.5153413123733895,0.04295164594318904,1.5528971019795619,0.21806589285796307,0,3,0,0
2016-03-15,-1.2051193166705654,0.5205915250446055,1.841780748469312,-0.6340734968971082,0.11860817340449081,-0.0859348742357255,0.2684454415846972,0.7902123770829401,0.41589828177993193,1,3,0,0
2016-03-16,1.7775837393537919,-0.17369346440479205,1.5088277183056835,1.7347782036270862,-0.885892857353903,-0.18537463737435364,-1.207655787070376,0.9181726666098218,0.17417412076148134,2,3,0,0
2016-03-17,2.1481605088285507,-0.2663709081298778,1.723668025124078,0.9788821348827434,-0.6398325423721629,0.2542241560329909,-1.0619399672783756,0.3450595207816205,0.26846356456470144,3,3,0,0
2016-03-18,-1.5421350507445386,0.6527687176534479,1.4369010139037048,-0.6934051817972081,0.24512552855222083,-0.29343067850528376,0.6112465298228845,0.5134111979507224,0.5207766738971252,4,3,0,0
2016-03-19,-0.930235911839975,0.6437039021975539,0.7728992859675295,0.3441571859098005,-0.08798502823716425,-0.8940619530384729,0.770643701234017,1.0624998048532055,0.3805550447801616,5,3,1,0
2016-03-20,-0.968913495674722,0.5737687370854423,1.01279846565447,-0.5648302156000986,0.11918559242122986,-0.13732058606707193,0.6297631019359387,0.3432072812478261,0.4313556643729408,6,3,1,0
2016-03-21,-1.44696077933121,0.6740632738895179,0.8674971984494257,-0.5671716323449467,0.13233266006393996,-0.1885575364025093,0.702774269873493,0.3336670415604991,0.4699656023904094,0,3,0,0
2016-03-22,-1.0858211998019858,0.5638817995507889,0.7568388484585006,-0.3619783681928615,0.08583778242469939,-0.27570057783483465,0.5627725012595893,-0.2026485228786222,0.47987985896207686,1,3,0,0
2016-03-23,-0.989885005211056,0.5800959703846433,0.6117415735813876,-0.5397154224412272,0.1558254870128997,-0.17928894460859912,0.6749287710619116,-0.3469903897033809,0.48893749710553436,2,3,0,0
2016-03-24,-1.4501772845640428,0.7024795235449499,0.420692665126918,-0.20470821606382017,0.08215936446146697,-0.5542754443055135,0.8080691227845637,-0.09344853460077787,0.47061386730727467,3,3,0,0
2016-03-25,-1.5758193260247366,0.6143863200754777,0.24565355804123817,0.07509099049445941,-0.2235265464318315,0.3293970102974296,-0.16820220912406528,-0.09028623677423499,0.5335098048775073,4,3,0,1
2016-03-26,0.5523364305420827,0.37019692766765766,-0.5628752774358207,1.3936437003230364,-0.6692683804516174,-0.7684215114242203,0.2941379793270154,0.01639196266896729,0.03682486495802016,5,3,1,0
2016-03-27,-1.0294377702636586,0.6821567303491882,-1.3574703496724494,1.208031822236079,-0.667114119278433,0.06402923927439404,0.025147404410898622,0.11350273532744352,0.3928032023731518,6,3,1,1
2016-03-28,-0.39684494706624307,0.6347835070382786,-2.1214076852283386,2.828095176292007,-0.9750896358455077,-1.651648008880548,0.3222930999051156,-0.4260308195425104,0.14931360934291849,0,3,0,1
2016-03-29,-1.25744827584768,0.7214012633460761,-1.3297091936125682,1.2112100550664315,-0.6323345295720304,0.21040808832518373,-0.18230840761496017,0.07766685718907118,0.5274416902477167,1,3,0,0
2016-03-30,0.14610607831488628,0.48738765939271694,-0.46963842587379867,0.8007895422235592,-0.29836897008281166,-0.5435450013369431,0.46927722731682375,-0.26664280575383437,0.3977526526201096,2,3,0,0
2016-03-31,-0.6691632058185782,0.6021487725943054,0.42488470989509897,-0.19798767294219446,0.13289979921770403,-0.5014241461157923,0.8440338183307698,-0.10289299650397246,0.5668157326941973,3,3,0,0
2016-04-01,1.4463394211931266,0.07039531411472624,0.8332833621324358,-0.18106804198418347,0.03867054591746056,0.049920029579224305,-0.04709568642589492,-0.17128889807712117,0.3845194544587427,4,4,0,0
2016-04-02,-0.3386736134081648,0.5374142969136384,0.18332277988017961,-0.3557407540704564,0.18759522671530623,-0.6189785078574913,0.9345859293095826,0.07885919657807207,0.35127129881578534,5,4,1,0
2016-04-03,0.21328901615283288,0.4458420915221796,-1.4230281200181838,-0.18032360765195515,-0.40812789960491264,1.0900486804303913,0.27170710762450023,-0.10381306408172536,0.18570574793189967,6,4,1,0
2016-04-04,-0.4870653816184527,0.5074889085152232,-0.9705784424758398,-0.23589464441902214,-0.18597899590789807,0.6006837166724602,0.2029788315788071,-0.6204939025643372,0.31790643646111116,0,4,0,0
2016-04-05,-0.8393799402019075,0.5494767180726076,-0.24528834494534252,-0.2976991675722387,0.08331119825143149,-0.25004953962243803,0.5122324270351838,-0.7055034386208379,0.39070133644001925,1,4,0,0
2016-04-06,-1.194685426773588,0.6292535756172003,-0.9389618233003791,1.1200599955646857,-0.494184191251755,-0.4713372363973189,-0.1295256925334129,0.09579745158839727,0.2814906036693451,2,4,0,0
2016-04-07,-0.050189810161056364,0.34590074419416567,-0.4771295097855577,0.8393006876026541,-0.35554940893130466,0.002109511238516491,-0.4971163294654012,-0.35250030570105484,0.476979527217474,3,4,0,0
2016-04-08,-1.0305339707360073,0.5184021909447188,0.4812551433826725,-0.8263491078271851,0.34406466626671534,0.20551169657178067,0.13899475632953603,-0.6605298009848997,0.6709663063657276,4,4,0,0
2016-04-09,0.6316086763648152,0.3608432570304568,-0.4577403589379459,0.29438310853342264,0.010112964465023121,-0.615406910956447,0.5475676224203624,-0.6744416605212045,0.39156211466645907,5,4,1,0
2016-04-10,1.9514420033808657,-0.11583256445421343,0.009077868974195822,0.4212200538381938,-0.3809284251579828,0.4021802557058194,-0.5317000980228551,-0.9523504462717541,0.2656081095801481,6,4,1,0
2016-04-11,2.5144074660833633,-0.08381826894806106,-1.028376272037974,2.273836652276438,-1.0728857587139062,-0.7991796444125477,-0.3645752722033039,-0.15848778675791567,-0.21186724161897755,0,4,0,0
2016-04-12,0.8376175392712294,0.18637742722889244,-0.3832969697717592,0.0634495864737973,-0.22274158401961805,0.3116935350237231,0.00181650203375764,-0.7539768498047045,0.3059731846322608,1,4,0,0
2016-04-13,0.6307672953833048,0.19921062073850937,0.22652240078275393,-0.37225120621752184,0.11237572480948928,0.05774595088081999,0.10340802654942029,-1.122121042035266,0.438310240619722,2,4,0,0
2016-04-14,0.8865051976224264,0.2451911036506296,0.051155400620230426,-0.3828841829028532,0.12605605161250732,-0.13232042749280923,0.5261765548671419,-0.8117197159617776,0.37278408886426173,3,4,0,0
2016-04-15,-1.800808548188751,0.7769942301926731,-1.4053128809376008,-0.3862247017158048,-0.09824928100006527,0.9576060813628383,0.06966822943910143,-0.5162137997569721,0.5846197597156748,4,4,0,0
2016-04-16,-0.34740560795501685,0.4967782294905435,-0.9959898360244486,0.9250411373566642,-0.22598978796666327,-0.8331656895884638,0.24366319578985474,-0.7921002948632501,0.37991581486629694,5,4,1,0
2016-04-17,0.8483608302112372,0.08823862109280421,0.4109634594373194,0.008423487189773544,-0.10501507392275285,0.76051903456384,-0.811220535075701,-0.6315266123832981,0.657397841988828,6,4,1,0
2016-04-18,0.9470000795329768,0.19185707581992376,0.45130182976888317,0.6906068578184041,-0.3118853845107701,-0.4902953430092676,-0.08539278230000936,0.4328088360774774,0.23199715060393736,0,4,0,0
2016-04-19,1.6061803831268389,0.1340603157742862,0.6922382455850802,0.2579122181952618,-0.2396958240514504,-0.3167111836464488,0.26093175206585145,0.8382381996440424,0.11224520085418445,1,4,0,0
2016-04-20,2.711588124271118,-0.2364725619417167,1.2883152623585528,0.2876398376023038,-0.37404283328440857,0.2593665612965151,-0.5018432773034355,0.6042025562475977,0.1266733000406747,2,4,0,0
2016-04-21,2.9019955325286624,-0.16556389082586287,0.43353124035658125,0.9378245612296142,-0.5481517557046058,-0.20357049018159293,-0.23354806654519916,0.5060207296626242,0.04190626976048253,3,4,0,0
2016-04-22,0.508554579930886,0.42370170192297213,0.123177023522621,0.25966037329308334,-0.04586421730180066,-0.7760817593082221,0.7438579680062152,0.7000636137339342,0.27222304393304025,4,4,0,0
2016-04-23,0.7768817323335732,0.24862198711859762,0.07665136589436616,0.4682847403470188,-0.16584311746987362,-0.012623614565783772,-0.22768160193203432,0.13998208424898737,0.5211918087595913,5,4,1,0
2016-04-24,0.784512390781676,0.21507710792917414,0.19839955154171762,0.5333268480848897,-0.1276442478738942,-0.050540150194559305,-0.44072730942404814,-0.14305690424224052,0.5850351901572499,6,4,1,0
2016-04-25,-1.2429306142372416,0.6222601325932156,-0.31715980398344495,0.20934315930927824,0.08146894935519201,-0.1278573244465793,-0.12167603759205717,-0.43547065906492366,0.8041504297974464,0,4,0,0
2016-04-26,-1.5905543584414352,0.773326895007917,-1.937775643336954,0.9462862228359286,-0.37683865326128924,0.6420635931432936,-0.6063776851949331,-0.13073342990900313,0.8270580293481782,1,4,0,0
2016-04-27,-0.15515985383778838,0.47551808108030114,-0.5616056073576073,0.30514064588823137,0.018789461207369625,-0.22652785873955217,0.1014050125587509,-0.5487565578011446,0.6273686897228681,2,4,0,1
2016-04-28,1.0678348080448634,0.17276171771038654,0.24909288251093026,0.39659474218320256,-0.05595685617662292,-0.16208298807123805,-0.24556757592131057,-0.39762425761247255,0.5687878874641804,3,4,0,0
2016-04-29,-1.2946232865318021,0.7708754915658748,-1.291601936832377,0.7032967770085118,-0.4093723304452141,0.326086650032149,-0.06139380672109221,0.9769678883568148,0.5210399866298839,4,4,0,0
2016-04-30,0.6986944380243495,0.3069280107931197,0.4827156058895916,-0.0086515198654917,0.035772133988440015,-0.4186867395717022,0.39758595550436326,0.31139280081004483,0.39000804603559874,5,4,1,0
2016-05-01,2.9812225736601325,-0.4369610245653899,0.8647328840152536,-0.1761654289015313,0.1394824112000756,-0.021417785649517476,-1.0561248389769993,0.36501591723974164,0.02330609950268878,6,5,1,0
2016-05-02,1.8200554234173836,0.042188404367899314,-0.3330399433053451,-0.22610495054485372,0.20806096857273643,-0.7762616137185142,0.2459762629844792,0.7778190503819902,-0.20801009726501182,0,5,0,0
2016-05-03,2.6222216147775055,-0.37573265899431507,0.07411923521486422,0.1491473102311512,-0.17216910888207518,0.3558160483941357,-1.2619576414401246,0.486577503135368,-0.08555799313527261,1,5,0,0
2016-05-04,2.3451167906188606,-0.2680316234589253,0.8326874490850845,-0.7051329081175713,0.3386714254899224,-0.1408622409833416,-0.4449698312239041,0.5857348793055349,0.020985948643755418,2,5,0,0
2016-05-05,3.160333367014769,-0.23321028215295245,-0.6004338151624762,0.37153848674302775,-0.051227417840342813,-0.8521281820292258,0.13195819192044322,0.8383677516363355,-0.2896748582494708,3,5,0,1
2016-05-06,2.7364548173695176,-0.19873614213436977,-1.2283524856606933,0.07489082521504957,-0.07533027976909985,-0.6556610484437188,0.30593315543099525,-0.11719623743898377,-0.4224936391880224,4,5,0,0
2016-05-07,3.8673788380663554,-0.482732827163278,-1.5037547907803603,0.7071690257633985,-0.4087342211441484,-0.6329948081317512,0.01952810707857232,-0.4459715686144095,-0.5227868856393222,5,5,1,0
2016-05-08,4.6217102609505964,-0.7561478224526406,-1.5759377933046546,1.9205197332932076,-0.9833338611478674,-0.75431881322029,-0.7680880460757419,-0.2322838078168616,-0.6951955982524383,6,5,1,0
2016-05-09,3.6600166737704356,-0.4086308672852377,-1.9910186006586008,1.6596029258532283,-0.8031292239625898,-1.2139839028061215,0.07779597205407768,0.3761250225973554,-0.7619599403119475,0,5,0,0
2016-05-10,0.4809902332851041,0.24007749967584247,-1.4936426900814124,-0.38714043519093105,0.21385009530827048,-1.263867204873748,1.2569816918495247,0.09675342877442689,-0.2680858432312671,1,5,0,0
2016-05-11,2.01950129951894,-0.08592345366173253,-1.9703839474240064,0.12776835817096566,-0.07706214704191776,-1.034997398416705,0.8885873741396636,-0.5127430083801705,-0.40459962506940755,2,5,0,0
2016-05-12,3.555035041636726,-0.5035048497527842,-2.4083079557842653,1.800832124471294,-0.7810457940581323,-1.1328875372559293,-0.203113578915527,-0.7566788625734038,-0.5592319839070721,3,5,0,0
2016-05-13,2.848062906258164,-0.3829318637026003,-1.8317778634019408,1.2181586977260495,-0.43481201892848514,-1.0277660452162114,-0.18058439907212454,-0.3769456079138846,-0.3335874202673714,4,5,0,0
2016-05-14,1.205728912871932,-0.09881392887436563,-0.6393835760398756,0.6692570556335785,0.0706306773931804,-1.254051188188975,-0.18346474428574588,0.48432059349265294,0.16330025533281353,5,5,1,0
2016-05-15,1.3926920189574796,-0.1893794302264583,-0.11130515533194743,0.060312593169806764,0.21344593532704856,-0.8335088622208635,-0.23175950565596767,0.544690642591435,0.18015475281247914,6,5,1,1
2016-05-16,0.5929632186809753,-0.04345847188417315,0.09407403630828864,-0.7111805446693933,0.48979979434794246,-0.6793723747305392,0.13750497526854072,0.4837935031056818,0.2564584463594663,0,5,0,1
2016-05-17,1.4624044844829902,-0.2764570444154817,-0.2553019264658546,-0.295265996584438,0.20265724991406414,-0.5727234326053957,-0.11764251753288602,-0.06871109856104671,0.093498756089409,1,5,0,0
2016-05-18,0.2028159166654883,0.016783183195022963,-0.9191553147059041,-0.6217306250602181,0.39093004424424777,-0.7853436256561499,0.45947725707742826,-0.45749260914735723,0.1527233721867963,2,5,0,0
2016-05-19,-0.4088184074336214,0.11678919327678906,-0.48961471729411277,-1.368921009783235,0.6448616531036743,-0.6274364035009731,0.7408855200398714,-0.28218743607522623,0.18890314196827365,3,5,0,0
2016-05-20,-0.6101594194356381,0.18342707725024107,-0.5975367899123787,-0.7695605739728647,0.35460287147964936,-0.9342540530672209,0.6817300419061855,0.5156779443683018,-0.00434562973642767,4,5,0,0
2016-05-21,0.8023977563953135,-0.03156234682907316,-1.3653812566783707,-0.4403742518078231,0.11231648721268649,-1.0115363817518002,1.0392728844619854,0.2641140175212213,-0.2825788907038818,5,5,1,0
2016-05-22,-1.660586961557965,0.3366009754798111,-2.109124538687362,-1.5549251041445282,0.16515201950116798,1.6555622996099844,-0.14593779098202747,0.31742371194457597,0.3571227987389694,6,5,1,0
2016-05-23,-2.2465790099477547,0.4399704594794103,-2.1911449969657815,-0.8673085659787645,-0.1353184526706635,1.7615186039672237,-0.7088876924725708,1.4113939714976669,0.37690601212211333,0,5,0,0
2016-05-24,-0.015472872771236813,0.015041348498186722,-0.5283080968462276,-0.5414717602003741,0.38467690202964583,-1.0806204605515515,0.6407572356358473,0.6840163822191277,0.14479641195814166,1,5,0,0
2016-05-25,-1.0290764075380645,0.09242481175431527,0.1675483036587869,-1.8471296958635308,0.8148930521787344,-0.4423294234531213,0.6062016626054556,-0.11786056255544414,0.34363519189614555,2,5,0,0
2016-05-26,1.3503390442582908,-0.40311524143730104,-0.15305431789994497,-1.2006846210863442,0.41143484205318276,-0.17209635048999036,0.2546333914281372,-0.2577864355817553,0.11394816633760452,3,5,0,0
2016-05-27,1.2655666021588843,-0.35385190852613824,-0.641640948542046,-0.6420413936890493,0.10272596162345987,-0.48150318744488335,0.3607938058612216,0.06277538309367219,-0.14557196256558957,4,5,0,0
2016-05-28,1.4668292963759197,-0.47826682110461305,-0.575376258231141,-1.0638062350034199,0.16875213628144048,-0.09509903173671551,0.2860716257683592,-0.5622900345354118,-0.1296456938508738,5,5,1,0
2016-05-29,-0.4264249287277017,-0.03768162963179103,-1.0715664665769966,-0.8629976554611507,0.2349693486424124,-0.7290007930625629,0.7250372808049362,-0.2448780259057354,-0.06386230567279035,6,5,1,0
2016-05-30,-1.8892876571808852,0.2580162110876111,-1.907969231750127,-0.6998403044504683,0.02967222336394037,-0.10426691209101298,0.3697219956422969,0.23011320295829624,0.026693490781060012,0,5,0,0
2016-05-31,1.082684191336221,-0.3901940201737946,-0.9750827300876125,-0.8964917196477801,0.1482335468973261,-0.3753534119673509,0.5398645124694934,-0.5409985791615664,-0.13006112776092799,1,5,0,0
2016-06-01,0.5369598890213882,-0.20475819229521278,-1.153644207914635,-0.7572539745317277,-0.12228171031786472,-0.2246283159589411,0.8758174837125244,0.09671380939399501,-0.2411893467806748,2,6,0,0
2016-06-02,-1.421753806344027,0.17540723522532745,-0.8018409109298407,-0.6324043229107474,0.09700698865388986,-0.9500873779976577,0.9352861486471782,0.37172612062083676,-0.02339604430834824,3,6,0,0
2016-06-03,-0.33296273820960876,-0.06418088480603831,-0.3532305330053822,-1.694384499275864,0.4295328683320135,-0.1937509488368214,1.0153317236278796,-0.3776648322460153,0.09525836041059539,4,6,0,0
2016-06-04,1.6461149575979503,-0.4421270405095921,-0.7619687533691349,-1.170712885152467,0.014502077691777013,0.09785701244980567,0.8197649649383569,-0.450102618533292,-0.19856339517060675,5,6,1,0
2016-06-05,4.0101990962969465,-1.0410199986644133,-0.5315933608813115,0.2148527669116236,-0.6872290924375526,0.3056406407618073,-0.41753870335016036,-0.37465196560064185,-0.4446498284528081,6,6,1,0
2016-06-06,3.69254751625664,-0.8438594515007265,-0.4951835593567158,-0.25935718201841185,-0.37886125728972836,0.12305343394356134,0.1897660307895659,0.025427017918706496,-0.3471987461660866,0,6,0,0
2016-06-07,2.2403187610427344,-0.4122510531652199,-0.7656577352928248,-0.7244004898724318,-0.11346202507364592,-0.3777043918545045,1.1747304502158178,0.6034782152006382,-0.35969076226264535,1,6,0,0
2016-06-08,1.1722668092590085,-0.2344294501748617,-0.37734426857339987,-1.0646591202686813,0.16020098811688402,-0.3731334593913098,1.0445535181803343,0.5972042521402166,-0.11492955349972708,2,6,0,0
2016-06-09,3.3812688513660705,-0.7407210668558435,-0.45283156023377913,-0.10196733660354478,-0.23717062219131116,-0.06979344274344865,0.06886167821831168,0.014373417776268297,-0.12636744031162322,3,6,0,0
2016-06-10,1.9693007281080377,-0.32946470400745514,-0.8692016728765795,-0.7919206381254524,0.21637612521453037,-0.4821266613900266,1.100520343277655,-0.1251290550045087,0.06507427256480317,4,6,0,0
2016-06-11,0.28983114761580725,-0.07010390722083112,-0.6773097246769761,-1.4875224905983306,0.44671882379092404,-0.1673428624750717,1.0826171981610178,-0.4027205594575068,0.21811773177465996,5,6,1,0
2016-06-12,-0.5600986818910264,0.06428813211829225,-0.8284446371085427,-1.8630046619925278,0.5152859747517758,0.24198841599537585,0.9836208157541068,-0.6767175134989843,0.299363570121828,6,6,1,0
2016-06-13,-0.8726927767925803,0.1313185519211323,-1.425958535225653,-1.145535463432606,0.3275242178106248,-0.19073272456125734,0.8431388812017059,-0.983996226626401,0.25096451138885695,0,6,0,0
2016-06-14,-1.7835471752744114,0.35052765148035614,-3.301909983897279,-1.1535556818732757,-0.23897254869217388,2.792223897066913,-0.5717117362825175,-0.016417016286549437,0.6207648724892291,1,6,0,0
2016-06-15,-0.5531695359365554,0.06865596684542442,-1.6196582858132758,-1.3486069304464936,0.3454072390927973,0.5929237126764115,0.43305778063202877,-1.1778860733920253,0.4395135473772017,2,6,0,0
2016-06-16,1.205268803368989,-0.29994644326935455,-1.2556138518346853,-0.826734130670597,0.1574320475201939,0.22499259288281565,0.30129178822201963,-1.324746507825638,0.24694770620768683,3,6,0,0
2016-06-17,-0.5509373575821329,0.08599866298919881,-0.945124221371432,-1.6263163097694786,0.4352016988092699,0.32619018754638907,0.7088240779386181,-0.6753519496751443,0.30477284644910774,4,6,0,0
2016-06-18,0.1452105382390092,-0.000300222140551301,-0.4846885685447108,-1.0144683585167917,0.24497676806828336,-0.3238681633739666,0.7362066134529885,0.1873930491832118,0.0653896316424655,5,6,1,0
2016-06-19,1.555702995392463,-0.22890396817264547,-0.21137253413841853,-0.6693601430813673,0.0865583847438136,-0.4991006727125336,0.7984897502367841,0.7087533367319154,-0.07960461846135541,6,6,1,0
2016-06-20,-2.1635322388772007,0.5053019592215724,-2.184703247633909,-0.8186360138157819,-0.42205239259363486,1.853443903601623,-0.2944679174665521,1.645765898904357,0.15010436753241177,0,6,0,0
2016-06-21,-0.8027351914360369,0.17684472396221831,-0.3893265793903074,-1.8589863769445991,0.2972772578074724,0.3959028719870458,0.8194256922853093,0.32027191147130435,-0.035744351282677986,1,6,0,0
2016-06-22,2.0117120899444996,-0.3647868033345747,-0.3144979319586788,-1.1827642224339094,-0.053300912469073015,0.11637863407957644,0.7539235334184476,0.07152388194023276,-0.42669875205131014,2,6,0,0
2016-06-23,-1.4296188245353585,0.4519182717542772,-5.099135888704176,-1.8126776026617728,-1.3546469262125012,7.3972593258035975,-1.9613999782206488,2.9935521955988387,0.3199106297544284,3,6,0,0
2016-06-24,0.6305316736435342,-0.12063578972851063,-0.3162093068031916,-1.3547434485611354,0.0740380729698394,0.07175494755864487,0.7253907224671848,-0.07800983692734158,-0.2771386356583329,4,6,0,0
2016-06-25,0.11181344946989659,-0.060421579007704944,0.025403959046904723,-1.5763354875868474,0.3390267247712418,0.21393495616724487,0.44604590539043687,-0.32051279120860576,0.0952168232100237,5,6,1,0
2016-06-26,-0.2950993895035704,0.10986795947243835,-1.8715489648555026,-0.9041011502418239,-0.44001564085033545,2.569675898316574,-0.8785619192574067,1.0822224944671819,0.2603317979128417,6,6,1,0
2016-06-27,-0.38018551115269944,0.1680022170822196,-0.4388052497932783,-1.1298170978063653,0.1982633120323622,-0.1472597080476844,0.6635908416920799,0.37533607573703054,-0.02531262868496521,0,6,0,0
2016-06-28,0.8440246064762268,-0.049530145828933496,-1.0787336492277901,-0.9629729854206984,0.021430853452388782,0.3737080430932073,0.5778024742538552,0.21223889495111728,-0.028584714337743202,1,6,0,0
2016-06-29,0.06059823715623538,0.1481389648322265,-1.3308995828084373,-0.3479546315090717,-0.029460555467372727,-0.637113133250592,0.8353074366067151,0.13091529729034662,-0.14444876269786297,2,6,0,0
2016-06-30,-1.173981637417959,0.36894647534687214,-1.5056135636570407,-0.8859425191704796,-0.04395790177327477,0.389185223474373,0.4772111172665163,0.3989856584413011,-0.007192857898826341,3,6,0,0
2016-07-01,-1.0449212051948717,0.30316920756806615,-1.7670955894649771,-1.0376153337192036,-0.11414666870643557,-1.3892042025966918,0.14170394972751407,0.578548596079945,-0.3925095195230396,4,7,0,0
2016-07-02,1.9224119492061023,-0.3380351155325857,-1.5487693405322642,-0.1692706957760281,-0.46020795041188317,-1.0757353920887032,-0.7416724097330689,0.2936633692334989,-0.413632588665279,5,7,1,0
2016-07-03,0.6361771744296955,-0.0751066143900744,-2.1103792050250045,-1.5736641288294668,-0.4648515375892456,1.8898346494044072,-1.579189933525013,1.2930170002762698,-0.0069353843984171605,6,7,1,0
2016-07-04,3.0919260093682954,-0.6553681777612327,-0.39839983645384086,-1.5875236707184006,-0.0850581434309183,-0.20335546572508925,-0.7624784215479727,-0.3863712274784932,-0.40407121090185505,0,7,0,0
2016-07-05,0.04594288330562025,0.026115301244622025,-1.0123776176676464,-1.1115246816666315,-0.13108720394771584,-0.950240065202232,-0.4476904976283435,0.501255487308078,-0.34849656035920884,1,7,0,0
2016-07-06,2.480039557111442,-0.4255466120707933,-0.5409848511394788,-1.3954861340605598,-0.04020128795234682,-0.5509092730051903,-0.5328477014336942,0.2701029899062191,-0.3714334322249806,2,7,0,0
2016-07-07,1.4889947794772806,-0.12159357918711367,-0.8138136822392241,-1.7357454857761818,0.1451173485646524,-0.9804267350634522,0.26863016088612096,0.5152277128929541,-0.4225000187848639,3,7,0,0
2016-07-08,-0.27086449762913645,0.1709631341220665,-1.3395826627861,-1.6013606068271304,-0.06409266908490523,-0.4967255716900564,-0.16705863013870723,0.6238663021914023,-0.36349412604282627,4,7,0,0
2016-07-09,1.1452243115484981,-0.06035445938797223,-1.149338360653172,-1.508619837279637,-0.07050306614777833,-1.0766947386932142,0.3158640159623896,0.4615549324240306,-0.6439594345544933,5,7,1,0
2016-07-10,1.6383582583566454,-0.07530312558457122,-1.9501677815758642,-1.2628777868693735,-0.13198330738324654,-1.2125293887032413,0.5771422831437563,-0.03505835697851159,-0.7074996362832267,6,7,1,0
2016-07-11,1.1093263709894663,-0.009796180220457104,-2.156425210833396,0.2350530916863363,-0.5844812610066082,-1.8530688875118337,-0.14361154360566122,0.41337337921559364,-0.7121065909006561,0,7,0,0
2016-07-12,0.11240365597044286,0.12511579964839215,-1.9464652422721362,-1.656660058766919,-0.15500869216204177,0.48339388663154675,-0.6576297142288607,0.40431575230415295,-0.20695545192584833,1,7,0,0
2016-07-13,0.2926776019185944,0.02116086829568478,-0.8427855344209889,-1.7547453711066692,0.1187474379021385,-0.23836099597699298,-0.6057072230510605,0.10602619134272293,-0.12260439965825333,2,7,0,0
2016-07-14,1.7928707320464379,-0.26106034419052254,-0.3854669412068421,-1.1705233388321614,-0.05788245161072406,-0.8415333303555887,-0.6112422955007325,0.3765406578998043,-0.37061161143114396,3,7,0,0
2016-07-15,2.529962007898741,-0.3064338947681482,-0.5031537014982487,-1.2283943688275043,-0.12921173904196495,-0.8314358818682565,-0.2791285427576528,0.7506673485168837,-0.5754043971789408,4,7,0,0
2016-07-16,0.16906710730646707,0.21770639567357483,-0.7162214680436674,-1.949775608989577,0.0838275622949395,-1.163614466354284,0.6035430838725777,1.051803781100802,-0.7115535457221094,5,7,1,0
2016-07-17,1.799705878838329,-0.18022915398955458,-0.6781875936654145,-1.7828600213981913,-0.07141337087777465,-0.6417152408727925,0.018043109673437925,0.36836371900272635,-0.732099147382144,6,7,1,0
2016-07-18,3.910062861352156,-0.7254275042064956,-0.42324564359892347,-1.2810054878304054,-0.38832192169138885,-0.07989732138946411,-0.9029116605121872,-0.23592882512750538,-0.7610697061879228,0,7,0,0
2016-07-19,4.6692935125639385,-0.9018086593511664,-0.6243464226853725,-0.8430987193941752,-0.670992944301567,-0.0051222020081937115,-1.1616508361637898,-0.4920242058332077,-0.9183878385380442,1,7,0,0
2016-07-20,3.4818338343251454,-0.48182341596975786,-1.717907132657379,-0.5845429570988663,-0.6685044550010958,-0.7815723016251163,-0.2332417599223566,-0.31030456806670864,-1.0482339974324641,2,7,0,0
2016-07-21,2.587711846132603,-0.33409972151314216,-1.0850757934434474,-1.6233559111333364,-0.2091668429298116,-0.4026864992522961,-0.18878742208938126,-0.43094728051383324,-0.8323522576759719,3,7,0,0
2016-07-22,0.5778726551912392,0.13673589914814746,-1.7918753804832015,-2.571034343456852,-0.10949657594699175,1.237484709974616,-0.32285359587303886,0.5974354419882075,-0.47898503398307524,4,7,0,0
2016-07-23,1.5086348740214706,-0.08814934069174572,-0.7749773011869678,-1.9964022670871289,-0.0454337394145868,-0.5480481824557317,0.10384525863669505,0.11133734678291143,-0.823735749996044,5,7,1,0
2016-07-24,1.0256909405596544,0.0420439155999594,-0.6157523381935422,-2.423077087666533,0.18796683457674623,-0.5687603175954342,0.37357535331216496,0.11476874688459177,-0.7079315439286368,6,7,1,0
2016-07-25,0.10684077050034034,0.25560880207252934,-0.6213895981082093,-2.2097112131457495,0.2283825239852672,-0.8156778056980603,0.2890977535005546,0.40385404209626535,-0.5921113135032965,0,7,0,0
2016-07-26,1.2908820073334835,0.011862339660330437,-0.35534958452502696,-2.2751564666318425,0.26165701524848306,-0.6003108682198796,0.13385508976829097,0.10691191927905258,-0.5357851482170067,1,7,0,0
2016-07-27,-0.37343793341693216,0.3790879668688441,-1.4504840671048276,-1.949244652778846,-0.026582971141035073,-0.08735113176896414,-0.1279296028888713,0.7139738109502631,-0.5326781040238588,2,7,0,0
2016-07-28,0.8161491156325851,0.11183957197747765,-1.0942260296920505,-1.8990453343204856,0.08994145073563486,-0.73849072322008,0.15894636139154514,-0.10689734818477652,-0.6473610974770883,3,7,0,0
2016-07-29,-0.4775051495044281,0.438006424744106,-1.6872528028615903,-1.5022290478742972,-0.03873714398091896,-0.7915045669798194,0.10012062312156879,0.3828476497647505,-0.5695488972357743,4,7,0,0
